icb_code,org_code,dimension_name,source,planning_ref,measure_type,metric_value,ref_key
QXU,QXU,Nov-24,current_actuals,E.M.30a,Numerator,1461.1333333,E.M.30aNumerator
QXU,QXU,Nov-24,current_actuals,E.M.30a,Percentage,96.66563754685448,E.M.30aPercentage
QRL,QRL,Nov-24,current_actuals,E.M.30b,Numerator,137.066666667,E.M.30bNumerator
QNQ,QNQ,Nov-24,current_actuals,E.M.30b,Denominator,54,E.M.30bDenominator
QNQ,QNQ,Nov-24,current_actuals,E.M.30b,Numerator,39.86666667,E.M.30bNumerator
QNQ,QNQ,Nov-24,current_actuals,E.M.30b,Percentage,73.8271605,E.M.30bPercentage
QXU,QXU,Nov-24,current_actuals,E.M.30b,Denominator,72.200000003,E.M.30bDenominator
QXU,QXU,Nov-24,current_actuals,E.M.30b,Numerator,61.46666666,E.M.30bNumerator
QXU,QXU,Nov-24,current_actuals,E.M.30b,Percentage,85.1338873371828,E.M.30bPercentage
QKS,QKS,Oct-24,current_actuals,E.M.30g,Denominator,2626.6129033,E.M.30gDenominator
QNQ,QNQ,Oct-24,current_actuals,E.M.30,Count,1265,E.M.30Count
QNQ,QNQ,Oct-24,current_actuals,E.M.30,Denominator,1265,E.M.30Denominator
QNQ,QNQ,Oct-24,current_actuals,E.M.30,Numerator,1161.322581,E.M.30Numerator
QNQ,QNQ,Oct-24,current_actuals,E.M.30,Percentage,91.8041566007905,E.M.30Percentage
QXU,QXU,Oct-24,current_actuals,E.M.30,Count,1585.1290323,E.M.30Count
QXU,QXU,Oct-24,current_actuals,E.M.30,Denominator,1585.1290323,E.M.30Denominator
QXU,QXU,Oct-24,current_actuals,E.M.30,Numerator,1528.5161289,E.M.30Numerator
QXU,QXU,Oct-24,current_actuals,E.M.30,Percentage,96.42849873755353,E.M.30Percentage
QKS,QKS,Oct-24,current_actuals,E.M.30h,Denominator,67.06451613,E.M.30hDenominator
QKS,QKS,Oct-24,current_actuals,E.M.30i,Denominator,145.70967742,E.M.30iDenominator
QRL,QRL,Oct-24,current_actuals,E.M.30b,Numerator,131.322580635,E.M.30bNumerator
QKS,QKS,Oct-24,current_actuals,E.M.30j,Denominator,0.516129033,E.M.30jDenominator
QNX,QNX,Sep-24,current_actuals,E.M.30i,Denominator,103.233333333,E.M.30iDenominator
QU9,QU9,Oct-24,current_actuals,E.M.30g,Denominator,1802.0645162,E.M.30gDenominator
QNQ,QNQ,Oct-24,current_actuals,E.M.30g,Denominator,1150.129032,E.M.30gDenominator
QXU,QXU,Oct-24,current_actuals,E.M.30g,Denominator,1468.4516129,E.M.30gDenominator
QNQ,QNQ,Oct-24,current_actuals,E.M.30h,Denominator,67.87096774,E.M.30hDenominator
QXU,QXU,Oct-24,current_actuals,E.M.30h,Denominator,45.354838718,E.M.30hDenominator
QRL,QRL,Oct-24,current_actuals,E.M.30i,Denominator,184.74193548,E.M.30iDenominator
QNQ,QNQ,Oct-24,current_actuals,E.M.30i,Denominator,47,E.M.30iDenominator
QXU,QXU,Oct-24,current_actuals,E.M.30i,Denominator,71.32258064,E.M.30iDenominator
QKS,QKS,Oct-24,current_actuals,E.M.30a,Denominator,2693.67741943,E.M.30aDenominator
QKS,QKS,Oct-24,current_actuals,E.M.30a,Numerator,2530.6451613,E.M.30aNumerator
QKS,QKS,Oct-24,current_actuals,E.M.30a,Percentage,93.94759532251271,E.M.30aPercentage
QNQ,QNQ,Oct-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QXU,QXU,Oct-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QNX,QNX,Sep-24,current_actuals,E.M.30a,Denominator,2464.33333334,E.M.30aDenominator
QNX,QNX,Sep-24,current_actuals,E.M.30a,Numerator,2365.966667,E.M.30aNumerator
QNX,QNX,Sep-24,current_actuals,E.M.30a,Percentage,96.00838632464222,E.M.30aPercentage
QKS,QKS,Oct-24,current_actuals,E.M.30b,Denominator,146.225806453,E.M.30bDenominator
QKS,QKS,Oct-24,current_actuals,E.M.30b,Numerator,97.51612903,E.M.30bNumerator
QKS,QKS,Oct-24,current_actuals,E.M.30b,Percentage,66.68872711011083,E.M.30bPercentage
QRL,QRL,Oct-24,current_actuals,E.M.30a,Denominator,3184.54838663,E.M.30aDenominator
QRL,QRL,Oct-24,current_actuals,E.M.30a,Numerator,3050.2258065,E.M.30aNumerator
QRL,QRL,Oct-24,current_actuals,E.M.30a,Percentage,95.78205246640499,E.M.30aPercentage
QKS,QKS,Sep-24,current_actuals,E.M.30,Count,2830.2333334,E.M.30Count
QKS,QKS,Sep-24,current_actuals,E.M.30,Denominator,2830.2333334,E.M.30Denominator
QKS,QKS,Sep-24,current_actuals,E.M.30,Numerator,2619.5333333,E.M.30Numerator
QKS,QKS,Sep-24,current_actuals,E.M.30,Percentage,92.55538412280364,E.M.30Percentage
QNQ,QNQ,Oct-24,current_actuals,E.M.30a,Denominator,1217.99999974,E.M.30aDenominator
QNQ,QNQ,Oct-24,current_actuals,E.M.30a,Numerator,1131.064516,E.M.30aNumerator
QNQ,QNQ,Oct-24,current_actuals,E.M.30a,Percentage,92.86243975709706,E.M.30aPercentage
QXU,QXU,Oct-24,current_actuals,E.M.30a,Denominator,1513.806451618,E.M.30aDenominator
QXU,QXU,Oct-24,current_actuals,E.M.30a,Numerator,1475.0967742,E.M.30aNumerator
QXU,QXU,Oct-24,current_actuals,E.M.30a,Percentage,97.44289123773875,E.M.30aPercentage
QNQ,QNQ,Oct-24,current_actuals,E.M.30b,Denominator,47,E.M.30bDenominator
QNQ,QNQ,Oct-24,current_actuals,E.M.30b,Numerator,30.25806452,E.M.30bNumerator
QNQ,QNQ,Oct-24,current_actuals,E.M.30b,Percentage,64.37886068085106,E.M.30bPercentage
QXU,QXU,Oct-24,current_actuals,E.M.30b,Denominator,71.32258064,E.M.30bDenominator
QXU,QXU,Oct-24,current_actuals,E.M.30b,Numerator,53.41935484,E.M.30bNumerator
QXU,QXU,Oct-24,current_actuals,E.M.30b,Percentage,74.89823609949512,E.M.30bPercentage
QKS,QKS,Sep-24,current_actuals,E.M.30g,Denominator,2608.4,E.M.30gDenominator
QU9,QU9,Sep-24,current_actuals,E.M.30,Count,1964.0666666,E.M.30Count
QU9,QU9,Sep-24,current_actuals,E.M.30,Denominator,1964.0666666,E.M.30Denominator
QU9,QU9,Sep-24,current_actuals,E.M.30,Numerator,1841.2666667,E.M.30Numerator
QU9,QU9,Sep-24,current_actuals,E.M.30,Percentage,93.7476664113149,E.M.30Percentage
QNQ,QNQ,Sep-24,current_actuals,E.M.30,Count,1259.866667,E.M.30Count
QNQ,QNQ,Sep-24,current_actuals,E.M.30,Denominator,1259.866667,E.M.30Denominator
QNQ,QNQ,Sep-24,current_actuals,E.M.30,Numerator,1161.333333,E.M.30Numerator
QNQ,QNQ,Sep-24,current_actuals,E.M.30,Percentage,92.17906651704439,E.M.30Percentage
QXU,QXU,Sep-24,current_actuals,E.M.30,Count,1586.1,E.M.30Count
QXU,QXU,Sep-24,current_actuals,E.M.30,Denominator,1586.1,E.M.30Denominator
QXU,QXU,Sep-24,current_actuals,E.M.30,Numerator,1523.8333333,E.M.30Numerator
QXU,QXU,Sep-24,current_actuals,E.M.30,Percentage,96.07422818863881,E.M.30Percentage
QKS,QKS,Sep-24,current_actuals,E.M.30h,Denominator,66.866666657,E.M.30hDenominator
QKS,QKS,Sep-24,current_actuals,E.M.30i,Denominator,153.9,E.M.30iDenominator
QKS,QKS,Sep-24,current_actuals,E.M.30j,Denominator,1.0666666660000002,E.M.30jDenominator
QNQ,QNQ,Sep-24,current_actuals,E.M.30g,Denominator,1151,E.M.30gDenominator
QXU,QXU,Sep-24,current_actuals,E.M.30g,Denominator,1483.4,E.M.30gDenominator
QNQ,QNQ,Sep-24,current_actuals,E.M.30h,Denominator,61.86666667,E.M.30hDenominator
QXU,QXU,Sep-24,current_actuals,E.M.30h,Denominator,33.76666667,E.M.30hDenominator
QRL,QRL,Sep-24,current_actuals,E.M.30i,Denominator,184.1,E.M.30iDenominator
QU9,QU9,Sep-24,current_actuals,E.M.30i,Denominator,172.5,E.M.30iDenominator
QNQ,QNQ,Sep-24,current_actuals,E.M.30i,Denominator,47,E.M.30iDenominator
QXU,QXU,Sep-24,current_actuals,E.M.30i,Denominator,68.83333334,E.M.30iDenominator
QKS,QKS,Sep-24,current_actuals,E.M.30a,Denominator,2675.2666666570003,E.M.30aDenominator
QKS,QKS,Sep-24,current_actuals,E.M.30a,Numerator,2508.4333333,E.M.30aNumerator
QKS,QKS,Sep-24,current_actuals,E.M.30a,Percentage,93.76386154560531,E.M.30aPercentage
QNQ,QNQ,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QXU,QXU,Sep-24,current_actuals,E.M.30j,Denominator,0.1,E.M.30jDenominator
QKS,QKS,Sep-24,current_actuals,E.M.30b,Denominator,154.966666666,E.M.30bDenominator
QKS,QKS,Sep-24,current_actuals,E.M.30b,Numerator,111.1,E.M.30bNumerator
QKS,QKS,Sep-24,current_actuals,E.M.30b,Percentage,71.69283716959212,E.M.30bPercentage
QU9,QU9,Sep-24,current_actuals,E.M.30a,Denominator,1790.333333303,E.M.30aDenominator
QU9,QU9,Sep-24,current_actuals,E.M.30a,Numerator,1700.5,E.M.30aNumerator
QU9,QU9,Sep-24,current_actuals,E.M.30a,Percentage,94.9823124201533,E.M.30aPercentage
QNQ,QNQ,Sep-24,current_actuals,E.M.30a,Denominator,1212.86666667,E.M.30aDenominator
QNQ,QNQ,Sep-24,current_actuals,E.M.30a,Numerator,1134.7,E.M.30aNumerator
QNQ,QNQ,Sep-24,current_actuals,E.M.30a,Percentage,93.55521354341352,E.M.30aPercentage
QXU,QXU,Sep-24,current_actuals,E.M.30a,Denominator,1517.1666666699998,E.M.30aDenominator
QXU,QXU,Sep-24,current_actuals,E.M.30a,Numerator,1477.5333333,E.M.30aNumerator
QXU,QXU,Sep-24,current_actuals,E.M.30a,Percentage,97.38767439064621,E.M.30aPercentage
QRL,QRL,Sep-24,current_actuals,E.M.30b,Numerator,125.000000007,E.M.30bNumerator
QU9,QU9,Sep-24,current_actuals,E.M.30b,Denominator,173.73333333300002,E.M.30bDenominator
QU9,QU9,Sep-24,current_actuals,E.M.30b,Numerator,140.76666667,E.M.30bNumerator
QU9,QU9,Sep-24,current_actuals,E.M.30b,Percentage,81.0245587127418,E.M.30bPercentage
QNQ,QNQ,Sep-24,current_actuals,E.M.30b,Denominator,47,E.M.30bDenominator
QNQ,QNQ,Sep-24,current_actuals,E.M.30b,Numerator,26.63333333,E.M.30bNumerator
QNQ,QNQ,Sep-24,current_actuals,E.M.30b,Percentage,56.666666659574474,E.M.30bPercentage
QXU,QXU,Sep-24,current_actuals,E.M.30b,Denominator,68.93333334,E.M.30bDenominator
QXU,QXU,Sep-24,current_actuals,E.M.30b,Numerator,46.30000001,E.M.30bNumerator
QXU,QXU,Sep-24,current_actuals,E.M.30b,Percentage,67.16634430201486,E.M.30bPercentage
Y59,Y59,Apr-24,current_actuals,E.B.35,Denominator,4343,E.B.35Denominator
Y59,Y59,Apr-24,current_actuals,E.B.35,Numerator,3038,E.B.35Numerator
Y59,Y59,Apr-24,current_actuals,E.B.35,Percentage,69.95164632742345,E.B.35Percentage
Y59,Y59,Aug-24,current_actuals,E.B.35,Denominator,4473,E.B.35Denominator
Y59,Y59,Aug-24,current_actuals,E.B.35,Numerator,3203,E.B.35Numerator
Y59,Y59,Aug-24,current_actuals,E.B.35,Percentage,71.60742231164767,E.B.35Percentage
Y59,Y59,Jul-24,current_actuals,E.B.35,Denominator,4933,E.B.35Denominator
Y59,Y59,Jul-24,current_actuals,E.B.35,Numerator,3502,E.B.35Numerator
Y59,Y59,Jul-24,current_actuals,E.B.35,Percentage,70.99128319481046,E.B.35Percentage
Y59,Y59,Jun-24,current_actuals,E.B.35,Denominator,4402,E.B.35Denominator
Y59,Y59,Jun-24,current_actuals,E.B.35,Numerator,3094,E.B.35Numerator
Y59,Y59,Jun-24,current_actuals,E.B.35,Percentage,70.28623353021354,E.B.35Percentage
Y59,Y59,May-24,current_actuals,E.B.35,Denominator,4587,E.B.35Denominator
Y59,Y59,May-24,current_actuals,E.B.35,Numerator,3128,E.B.35Numerator
Y59,Y59,May-24,current_actuals,E.B.35,Percentage,68.19271855243079,E.B.35Percentage
Y59,Y59,Oct-24,current_actuals,E.B.35,Denominator,4798,E.B.35Denominator
Y59,Y59,Oct-24,current_actuals,E.B.35,Numerator,3372,E.B.35Numerator
Y59,Y59,Oct-24,current_actuals,E.B.35,Percentage,70.27928303459775,E.B.35Percentage
Y59,Y59,Sep-24,current_actuals,E.B.35,Denominator,4402,E.B.35Denominator
Y59,Y59,Sep-24,current_actuals,E.B.35,Numerator,3092,E.B.35Numerator
Y59,Y59,Sep-24,current_actuals,E.B.35,Percentage,70.24079963652885,E.B.35Percentage
Y59,Y59,Apr-24,current_actuals,E.B.27,Denominator,42853,E.B.27Denominator
Y59,Y59,Apr-24,current_actuals,E.B.27,Numerator,31698,E.B.27Numerator
Y59,Y59,Apr-24,current_actuals,E.B.27,Percentage,73.96915035120062,E.B.27Percentage
Y59,Y59,Aug-24,current_actuals,E.B.27,Denominator,41467,E.B.27Denominator
Y59,Y59,Aug-24,current_actuals,E.B.27,Numerator,31523,E.B.27Numerator
Y59,Y59,Aug-24,current_actuals,E.B.27,Percentage,76.01948537391179,E.B.27Percentage
Y59,Y59,Jul-24,current_actuals,E.B.27,Denominator,47475,E.B.27Denominator
Y59,Y59,Jul-24,current_actuals,E.B.27,Numerator,36275,E.B.27Numerator
Y59,Y59,Jul-24,current_actuals,E.B.27,Percentage,76.40863612427593,E.B.27Percentage
Y59,Y59,Jun-24,current_actuals,E.B.27,Denominator,42586,E.B.27Denominator
Y59,Y59,Jun-24,current_actuals,E.B.27,Numerator,32023,E.B.27Numerator
Y59,Y59,Jun-24,current_actuals,E.B.27,Percentage,75.19607382707932,E.B.27Percentage
Y59,Y59,May-24,current_actuals,E.B.27,Denominator,44369,E.B.27Denominator
Y59,Y59,May-24,current_actuals,E.B.27,Numerator,33646,E.B.27Numerator
Y59,Y59,May-24,current_actuals,E.B.27,Percentage,75.83222520228087,E.B.27Percentage
Y59,Y59,Oct-24,current_actuals,E.B.27,Denominator,46725,E.B.27Denominator
Y59,Y59,Oct-24,current_actuals,E.B.27,Numerator,36201,E.B.27Numerator
Y59,Y59,Oct-24,current_actuals,E.B.27,Percentage,77.47672552166934,E.B.27Percentage
Y59,Y59,Sep-24,current_actuals,E.B.27,Denominator,42747,E.B.27Denominator
Y59,Y59,Sep-24,current_actuals,E.B.27,Numerator,32280,E.B.27Numerator
Y59,Y59,Sep-24,current_actuals,E.B.27,Percentage,75.51407116288861,E.B.27Percentage
Y59,Y59,May-24,current_actuals,E.B.26a,Count,64494,E.B.26aCount
Y59,Y59,Oct-24,current_actuals,E.B.26a,Count,64100,E.B.26aCount
Y59,Y59,Jul-24,current_actuals,E.B.26a,Count,63907,E.B.26aCount
Y59,Y59,Sep-24,current_actuals,E.B.26a,Count,62110,E.B.26aCount
Y59,Y59,May-24,current_actuals,E.B.26b,Count,114751,E.B.26bCount
Y59,Y59,Oct-24,current_actuals,E.B.26b,Count,114152,E.B.26bCount
Y59,Y59,Jul-24,current_actuals,E.B.26b,Count,113286,E.B.26bCount
Y59,Y59,Sep-24,current_actuals,E.B.26b,Count,109027,E.B.26bCount
Y59,Y59,May-24,current_actuals,E.B.26c,Count,116761,E.B.26cCount
Y59,Y59,Oct-24,current_actuals,E.B.26c,Count,116702,E.B.26cCount
Y59,Y59,Jun-24,current_actuals,E.B.26a,Count,61575,E.B.26aCount
Y59,Y59,Jul-24,current_actuals,E.B.26c,Count,116488,E.B.26cCount
Y59,Y59,Sep-24,current_actuals,E.B.26c,Count,109828,E.B.26cCount
Y59,Y59,May-24,current_actuals,E.B.26d,Count,8227,E.B.26dCount
Y59,Y59,Oct-24,current_actuals,E.B.26d,Count,8896,E.B.26dCount
Y59,Y59,Jun-24,current_actuals,E.B.26b,Count,110470,E.B.26bCount
Y59,Y59,Jul-24,current_actuals,E.B.26d,Count,7996,E.B.26dCount
Y59,Y59,Sep-24,current_actuals,E.B.26d,Count,7815,E.B.26dCount
Y59,Y59,May-24,current_actuals,E.B.26e,Count,2375,E.B.26eCount
Y59,Y59,Oct-24,current_actuals,E.B.26e,Count,2678,E.B.26eCount
Y59,Y59,Jun-24,current_actuals,E.B.26c,Count,109547,E.B.26cCount
Y59,Y59,Jul-24,current_actuals,E.B.26e,Count,2548,E.B.26eCount
Y59,Y59,Sep-24,current_actuals,E.B.26e,Count,2318,E.B.26eCount
Y59,Y59,May-24,current_actuals,E.B.26f,Count,9130,E.B.26fCount
Y59,Y59,Oct-24,current_actuals,E.B.26f,Count,9463,E.B.26fCount
Y59,Y59,Jun-24,current_actuals,E.B.26d,Count,7615,E.B.26dCount
Y59,Y59,Jul-24,current_actuals,E.B.26f,Count,9205,E.B.26fCount
Y59,Y59,Sep-24,current_actuals,E.B.26f,Count,8472,E.B.26fCount
Y59,Y59,May-24,current_actuals,E.B.26g,Count,21492,E.B.26gCount
Y59,Y59,Oct-24,current_actuals,E.B.26g,Count,22496,E.B.26gCount
Y59,Y59,Jun-24,current_actuals,E.B.26e,Count,2509,E.B.26eCount
Y59,Y59,Jul-24,current_actuals,E.B.26g,Count,23964,E.B.26gCount
Y59,Y59,Sep-24,current_actuals,E.B.26g,Count,21284,E.B.26gCount
Y59,Y59,May-24,current_actuals,E.B.26h,Count,7526,E.B.26hCount
Y59,Y59,Oct-24,current_actuals,E.B.26h,Count,8397,E.B.26hCount
Y59,Y59,Jun-24,current_actuals,E.B.26f,Count,8794,E.B.26fCount
Y59,Y59,Jul-24,current_actuals,E.B.26h,Count,7894,E.B.26hCount
Y59,Y59,Sep-24,current_actuals,E.B.26h,Count,7466,E.B.26hCount
Y59,Y59,May-24,current_actuals,E.B.26k,Count,16949,E.B.26kCount
Y59,Y59,Oct-24,current_actuals,E.B.26k,Count,16289,E.B.26kCount
Y59,Y59,Jul-24,current_actuals,E.B.26k,Count,17299,E.B.26kCount
Y59,Y59,Sep-24,current_actuals,E.B.26k,Count,16865,E.B.26kCount
Y59,Y59,May-24,current_actuals,E.B.26,Count,361705,E.B.26Count
Y59,Y59,Oct-24,current_actuals,E.B.26,Count,363173,E.B.26Count
Y59,Y59,Jul-24,current_actuals,E.B.26,Count,362587,E.B.26Count
Y59,Y59,Sep-24,current_actuals,E.B.26,Count,345185,E.B.26Count
Y59,Y59,Aug-24,current_actuals,E.B.26a,Count,62967,E.B.26aCount
Y59,Y59,Aug-24,current_actuals,E.B.26b,Count,110427,E.B.26bCount
Y59,Y59,Aug-24,current_actuals,E.B.26c,Count,107108,E.B.26cCount
Y59,Y59,Jun-24,current_actuals,E.B.26g,Count,20552,E.B.26gCount
Y59,Y59,Aug-24,current_actuals,E.B.26d,Count,7669,E.B.26dCount
Y59,Y59,Jun-24,current_actuals,E.B.26h,Count,7419,E.B.26hCount
Y59,Y59,Aug-24,current_actuals,E.B.26e,Count,2279,E.B.26eCount
Y59,Y59,Aug-24,current_actuals,E.B.26f,Count,8715,E.B.26fCount
Y59,Y59,Aug-24,current_actuals,E.B.26g,Count,20979,E.B.26gCount
Y59,Y59,Aug-24,current_actuals,E.B.26h,Count,7634,E.B.26hCount
Y59,Y59,Jun-24,current_actuals,E.B.26k,Count,16072,E.B.26kCount
Y59,Y59,Aug-24,current_actuals,E.B.26k,Count,15697,E.B.26kCount
Y59,Y59,Jun-24,current_actuals,E.B.26,Count,344553,E.B.26Count
Y59,Y59,Aug-24,current_actuals,E.B.26,Count,343475,E.B.26Count
Y59,Y59,Apr-24,current_actuals,E.B.26a,Count,62401,E.B.26aCount
Y59,Y59,Apr-24,current_actuals,E.B.26b,Count,110555,E.B.26bCount
Y59,Y59,Apr-24,current_actuals,E.B.26c,Count,114350,E.B.26cCount
Y59,Y59,Apr-24,current_actuals,E.B.26d,Count,7886,E.B.26dCount
Y59,Y59,Apr-24,current_actuals,E.B.26e,Count,2476,E.B.26eCount
Y59,Y59,Apr-24,current_actuals,E.B.26f,Count,8813,E.B.26fCount
Y59,Y59,Apr-24,current_actuals,E.B.26g,Count,21510,E.B.26gCount
Y59,Y59,Apr-24,current_actuals,E.B.26h,Count,7102,E.B.26hCount
Y59,Y59,Apr-24,current_actuals,E.B.26k,Count,16784,E.B.26kCount
Y59,Y59,Apr-24,current_actuals,E.B.26,Count,351877,E.B.26Count
Y59,Y59,May-24,current_actuals,E.B.28a,Denominator,48037,E.B.28aDenominator
Y59,Y59,May-24,current_actuals,E.B.28a,Numerator,9605,E.B.28aNumerator
Y59,Y59,May-24,current_actuals,E.B.28a,Percentage,19.995003851198035,E.B.28aPercentage
Y59,Y59,Oct-24,current_actuals,E.B.28a,Denominator,43837,E.B.28aDenominator
Y59,Y59,Oct-24,current_actuals,E.B.28a,Numerator,6438,E.B.28aNumerator
Y59,Y59,Oct-24,current_actuals,E.B.28a,Percentage,14.686223966056072,E.B.28aPercentage
Y59,Y59,Jun-24,current_actuals,E.B.28a,Denominator,44571,E.B.28aDenominator
Y59,Y59,Jun-24,current_actuals,E.B.28a,Numerator,8775,E.B.28aNumerator
Y59,Y59,Jun-24,current_actuals,E.B.28a,Percentage,19.687689304704854,E.B.28aPercentage
Y59,Y59,Jul-24,current_actuals,E.B.28a,Denominator,44881,E.B.28aDenominator
Y59,Y59,Jul-24,current_actuals,E.B.28a,Numerator,7898,E.B.28aNumerator
Y59,Y59,Jul-24,current_actuals,E.B.28a,Percentage,17.59764711124975,E.B.28aPercentage
Y59,Y59,May-24,current_actuals,E.B.28b,Denominator,26434,E.B.28bDenominator
Y59,Y59,May-24,current_actuals,E.B.28b,Numerator,3110,E.B.28bNumerator
Y59,Y59,May-24,current_actuals,E.B.28b,Percentage,11.765150941968678,E.B.28bPercentage
Y59,Y59,Oct-24,current_actuals,E.B.28b,Denominator,24882,E.B.28bDenominator
Y59,Y59,Oct-24,current_actuals,E.B.28b,Numerator,1809,E.B.28bNumerator
Y59,Y59,Oct-24,current_actuals,E.B.28b,Percentage,7.270315891005547,E.B.28bPercentage
Y59,Y59,Jun-24,current_actuals,E.B.28b,Denominator,24461,E.B.28bDenominator
Y59,Y59,Jun-24,current_actuals,E.B.28b,Numerator,2987,E.B.28bNumerator
Y59,Y59,Jun-24,current_actuals,E.B.28b,Percentage,12.211275090961122,E.B.28bPercentage
Y59,Y59,Jul-24,current_actuals,E.B.28b,Denominator,24828,E.B.28bDenominator
Y59,Y59,Jul-24,current_actuals,E.B.28b,Numerator,2787,E.B.28bNumerator
Y59,Y59,Jul-24,current_actuals,E.B.28b,Percentage,11.225229579507008,E.B.28bPercentage
Y59,Y59,May-24,current_actuals,E.B.28c,Denominator,72707,E.B.28cDenominator
Y59,Y59,May-24,current_actuals,E.B.28c,Numerator,6966,E.B.28cNumerator
Y59,Y59,May-24,current_actuals,E.B.28c,Percentage,9.580920681640007,E.B.28cPercentage
Y59,Y59,Aug-24,current_actuals,E.B.28a,Denominator,40912,E.B.28aDenominator
Y59,Y59,Aug-24,current_actuals,E.B.28a,Numerator,8550,E.B.28aNumerator
Y59,Y59,Aug-24,current_actuals,E.B.28a,Percentage,20.898513883457177,E.B.28aPercentage
Y59,Y59,Jun-24,current_actuals,E.B.28c,Denominator,70869,E.B.28cDenominator
Y59,Y59,Jun-24,current_actuals,E.B.28c,Numerator,7127,E.B.28cNumerator
Y59,Y59,Jun-24,current_actuals,E.B.28c,Percentage,10.05658327336353,E.B.28cPercentage
Y59,Y59,Oct-24,current_actuals,E.B.28c,Denominator,77391,E.B.28cDenominator
Y59,Y59,Oct-24,current_actuals,E.B.28c,Numerator,9584,E.B.28cNumerator
Y59,Y59,Oct-24,current_actuals,E.B.28c,Percentage,12.383868925327235,E.B.28cPercentage
Y59,Y59,Jul-24,current_actuals,E.B.28c,Denominator,72149,E.B.28cDenominator
Y59,Y59,Jul-24,current_actuals,E.B.28c,Numerator,7313,E.B.28cNumerator
Y59,Y59,Jul-24,current_actuals,E.B.28c,Percentage,10.135968620493701,E.B.28cPercentage
Y59,Y59,May-24,current_actuals,E.B.28d,Denominator,10582,E.B.28dDenominator
Y59,Y59,May-24,current_actuals,E.B.28d,Numerator,4472,E.B.28dNumerator
Y59,Y59,May-24,current_actuals,E.B.28d,Percentage,42.26044226044226,E.B.28dPercentage
Y59,Y59,Aug-24,current_actuals,E.B.28b,Denominator,22713,E.B.28bDenominator
Y59,Y59,Aug-24,current_actuals,E.B.28b,Numerator,2689,E.B.28bNumerator
Y59,Y59,Aug-24,current_actuals,E.B.28b,Percentage,11.839034913925946,E.B.28bPercentage
Y59,Y59,Jun-24,current_actuals,E.B.28d,Denominator,10198,E.B.28dDenominator
Y59,Y59,Jun-24,current_actuals,E.B.28d,Numerator,4277,E.B.28dNumerator
Y59,Y59,Jun-24,current_actuals,E.B.28d,Percentage,41.939595999215534,E.B.28dPercentage
Y59,Y59,Oct-24,current_actuals,E.B.28d,Denominator,11326,E.B.28dDenominator
Y59,Y59,Oct-24,current_actuals,E.B.28d,Numerator,5145,E.B.28dNumerator
Y59,Y59,Oct-24,current_actuals,E.B.28d,Percentage,45.42645241038319,E.B.28dPercentage
Y59,Y59,Jul-24,current_actuals,E.B.28d,Denominator,10782,E.B.28dDenominator
Y59,Y59,Jul-24,current_actuals,E.B.28d,Numerator,4530,E.B.28dNumerator
Y59,Y59,Jul-24,current_actuals,E.B.28d,Percentage,42.01446855870896,E.B.28dPercentage
Y59,Y59,May-24,current_actuals,E.B.28e,Denominator,4746,E.B.28eDenominator
Y59,Y59,May-24,current_actuals,E.B.28e,Numerator,2414,E.B.28eNumerator
Y59,Y59,May-24,current_actuals,E.B.28e,Percentage,50.86388537715971,E.B.28ePercentage
Y59,Y59,Jun-24,current_actuals,E.B.28e,Denominator,4660,E.B.28eDenominator
Y59,Y59,Jun-24,current_actuals,E.B.28e,Numerator,2215,E.B.28eNumerator
Y59,Y59,Jun-24,current_actuals,E.B.28e,Percentage,47.532188841201716,E.B.28ePercentage
Y59,Y59,Oct-24,current_actuals,E.B.28e,Denominator,3977,E.B.28eDenominator
Y59,Y59,Oct-24,current_actuals,E.B.28e,Numerator,1624,E.B.28eNumerator
Y59,Y59,Oct-24,current_actuals,E.B.28e,Percentage,40.83480010057833,E.B.28ePercentage
Y59,Y59,Jul-24,current_actuals,E.B.28e,Denominator,4500,E.B.28eDenominator
Y59,Y59,Jul-24,current_actuals,E.B.28e,Numerator,2219,E.B.28eNumerator
Y59,Y59,Jul-24,current_actuals,E.B.28e,Percentage,49.31111111111111,E.B.28ePercentage
Y59,Y59,May-24,current_actuals,E.B.28f,Denominator,13049,E.B.28fDenominator
Y59,Y59,May-24,current_actuals,E.B.28f,Numerator,5923,E.B.28fNumerator
